ID,rob_2_supply.2,rob_2_vacuum.1,cam_1_X1,rob_2_supply.3,rob_2_maxVel.2,cam_1_Y.4,EoL_1_X,EoL_4_X,cam_3_X,cam_1_Y.1,con_1.2,EoL_2_X,EoL_4_Y,EoL_6_Y,con_1.4,cam_2_Y,EoL_3_Y,cam_3_Y,EoL_6_X,rob_2_maxVel.3,EoL_5_X,cam_2_X,cam_1_Y.3,EoL_3_X,cam_1_X3,rob_2_supply.1,rob_2_supply.4,con_1.1,EoL_2_Y,rob_2_maxVel.1,cam_1_X4,con_2,EoL_1_Y,cam_1_Y.2,con_1.3,rob_2_maxVel.4,cam_1_X2,EoL_5_Y
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
7,,89.641725715617,,,,,,,,,,,,,,,,,,,,,,,,,99.805118066753,,,,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,0.6328125,99.805118066753,1.9972982873792,0.640625,0.7421875,,0.7421875,0.6328125,345,,,,345,0.78125,,0.78125,,1.9972982873792,,0.7421875,0.6171875,,0.6171875,99.805118066753,99.805118066753,345,,1.9972982873792,0.6484375,527,0.7890625,0.6328125,345,1.9972982873792,0.6328125,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,75.004324395428,,,,74.998407881714,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,75.001890995995,,1.9972982873792,,74.996423615768,,,74.999776398101,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,0.011301054848539,,,,0.0097959566619363,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,0.0074808369229125,,1.9972982873792,,0.0087842780280577,,,0.011161153532849,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
2,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,0.6328125,99.805118066753,1.9972982873792,0.625,0.7578125,,0.7578125,0.6328125,345,,,,345,0.7734375,,0.7734375,,1.9972982873792,,0.7578125,0.625,,0.6171875,99.805118066753,99.805118066753,345,,1.9972982873792,0.6328125,527,0.7734375,0.6328125,345,1.9972982873792,0.6484375,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,74.985942948028,,,,74.997557896481,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,74.988001875945,,1.9972982873792,,74.995209096607,,,74.991781164159,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,0.013553358224144,,,,0.013938889382328,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,0.015062370239417,,1.9972982873792,,0.011747526515465,,,0.01262831945102,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
9,,89.641725715617,,,,,,,,,,,,,,,,,,,,,,,,,99.805118066753,,,,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,0.6328125,99.805118066753,1.9972982873792,0.6328125,0.7578125,,0.7578125,0.6484375,345,,,,345,0.7734375,,0.7734375,,1.9972982873792,,0.7578125,0.6171875,,0.6328125,99.805118066753,99.805118066753,345,,1.9972982873792,0.6328125,527,0.7734375,0.625,345,1.9972982873792,0.6484375,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,75.004324395428,,,,74.998407881714,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,75.001890995995,,1.9972982873792,,74.995209096607,,,74.999776398101,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,0.011301054848539,,,,0.0097959566619363,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,0.0074808369229125,,1.9972982873792,,0.011747526515465,,,0.011161153532849,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
4,99.805118066753,89.641725715617,,99.805118066753,1.9972982873792,,,,,,,,,,,,,,,1.9972982873792,,,,,,99.805118066753,99.805118066753,,,1.9972982873792,,,,,,1.9972982873792,,
